"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/10/2018",32,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/11/2018",37,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/12/2018",38,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/13/2018",36,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/14/2018",37,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/15/2018",33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/16/2018",31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/17/2018",32,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/18/2018",31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/19/2018",34,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/20/2018",35,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/21/2018",32,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/22/2018",37,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/23/2018",43,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/24/2018",34,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/25/2018",45,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/26/2018",41,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/27/2018",38,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/29/2018",37,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/30/2018",30,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"08/31/2018",26,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/01/2018",31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/02/2018",29,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/03/2018",29,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/04/2018",30,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/05/2018",32,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/06/2018",35,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/07/2018",39,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/08/2018",27,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/09/2018",30,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/10/2018",23,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/11/2018",24,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/12/2018",24,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/13/2018",31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/14/2018",22,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/15/2018",18,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/16/2018",16,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/17/2018",19,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/18/2018",32,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/19/2018",45,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/20/2018",37,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/21/2018",41,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/22/2018",41,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/23/2018",34,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/24/2018",27,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/25/2018",25,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/26/2018",22,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/27/2018",20,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/28/2018",29,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/29/2018",30,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"09/30/2018",26,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/01/2018",27,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/02/2018",33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/03/2018",31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/04/2018",36,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/05/2018",31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/06/2018",27,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/07/2018",35,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/08/2018",33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/09/2018",22,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/10/2018",2,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/11/2018",6,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/12/2018",9,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/13/2018",8,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/14/2018",8,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/15/2018",8,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/16/2018",3,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/17/2018",7,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/18/2018",8,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/19/2018",9,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/20/2018",10,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/21/2018",8,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/22/2018",6,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/23/2018",31,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/24/2018",39,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/25/2018",22,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/26/2018",23,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/27/2018",32,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/28/2018",39,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/29/2018",37,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/30/2018",33,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"10/31/2018",46,"Waynesville School","Ozone","Haywood",35.507224,-82.963625
"03/02/2018",46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/03/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/04/2018",47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/05/2018",46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/06/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/15/2018",61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/17/2018",49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/18/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/19/2018",40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/20/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/21/2018",40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/22/2018",47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/23/2018",48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/24/2018",47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/26/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/27/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/28/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/29/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/30/2018",43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"03/31/2018",51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/01/2018",50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/04/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/05/2018",51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/06/2018",61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/07/2018",43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/08/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/09/2018",39,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/10/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/11/2018",46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/12/2018",77,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/13/2018",71,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/14/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/15/2018",42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/16/2018",43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/17/2018",67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/18/2018",67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/19/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/20/2018",71,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/21/2018",84,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/22/2018",46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/23/2018",47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/24/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/25/2018",42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/26/2018",64,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/27/2018",67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/28/2018",67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/29/2018",51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"04/30/2018",58,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/01/2018",105,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/04/2018",54,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/05/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/06/2018",58,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/07/2018",61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/08/2018",54,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/09/2018",80,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/10/2018",64,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/11/2018",74,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/12/2018",61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/13/2018",61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/14/2018",51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/15/2018",37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/18/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/19/2018",47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/20/2018",51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/22/2018",36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/23/2018",48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/24/2018",40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/25/2018",30,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/26/2018",34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/27/2018",28,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/28/2018",24,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/29/2018",27,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/30/2018",38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"05/31/2018",51,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/01/2018",47,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/02/2018",49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/03/2018",49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/04/2018",67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/05/2018",77,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/06/2018",80,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/07/2018",49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/08/2018",61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/09/2018",58,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/10/2018",50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/11/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/12/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/13/2018",36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/14/2018",67,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/15/2018",61,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/16/2018",54,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/17/2018",49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/18/2018",43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/20/2018",29,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/21/2018",40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/22/2018",46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/23/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/24/2018",41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/25/2018",36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/26/2018",34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/28/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/29/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"06/30/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/01/2018",30,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/02/2018",31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/03/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/04/2018",39,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/05/2018",30,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/06/2018",41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/07/2018",35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/08/2018",58,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/09/2018",46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/10/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/11/2018",50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/12/2018",43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/13/2018",49,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/14/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/15/2018",41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/16/2018",40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/17/2018",41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/18/2018",50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/19/2018",48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/20/2018",48,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/21/2018",50,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/22/2018",35,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/23/2018",40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/24/2018",54,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/25/2018",43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/26/2018",77,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/27/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/28/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/29/2018",38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/30/2018",34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"07/31/2018",46,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/01/2018",32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/02/2018",29,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/03/2018",38,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/04/2018",36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/05/2018",41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/06/2018",31,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/07/2018",32,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/08/2018",40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/09/2018",43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/10/2018",37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/11/2018",40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/12/2018",41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/13/2018",41,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/14/2018",45,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/15/2018",37,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/16/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/17/2018",34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/18/2018",39,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/19/2018",36,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/20/2018",34,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/21/2018",40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/22/2018",40,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/23/2018",43,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/24/2018",42,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
"08/25/2018",44,"Frying Pan Mountain","Ozone","Haywood",35.379167,-82.7925
